"ID","File","Start","End"
7,"19dec_D73_2",2.93,13.43
7,"19dec_D73_2",15.78,42.72
7,"19dec_K11_1",5.09,9.85
7,"19dec_K11_2",7.098,29.19
7,"19dec_K11_2",31.01,33.66
7,"19dec_K12_1",1.807,4.267
7,"19dec_K12_2",4.64,15.48
7,"19dec_K12_2",23,25.42
7,"19dec_K13_1",1.64,8.841
7,"19dec_K13_2",5.4,17.66
7,"19dec_K21_2",4.74,9.28
7,"19dec_K22_2",3.821,7.451
7,"19dec_K23_2",1.6,5.33
7,"19dec_K31_1",12.25,14.372
7,"19dec_K31_1",15.349,21.25
7,"19dec_K31_2",17.78,20.95
7,"19dec_K32_1",7.278,9.13
7,"19dec_K32_1",31.627,32.48
7,"19dec_K32_2",9.079,12.8
7,"19dec_K41_1",31.63,34.17
7,"19dec_K41_2",1.51,12.454
7,"19dec_K41_2",17.976,22.14
7,"19dec_K41_2",27.82,30.05
7,"19dec_K41_2",33.591,34.73
7,"19dec_K42_1",10.802,13.23
7,"19dec_K43_1",29.3,33.23
7,"19dec_K43_1",34.439,40.505
7,"19dec_K43_2",41.819,47.6
7,"19dec_K51_1",1.41,13.493
7,"19dec_K51_1",14.716,20.06
7,"19dec_K51_1",26.663,32.22
7,"19dec_K51_1",33.044,44.77
7,"19dec_K51_2",21.7,22.779
7,"19dec_K52_1",10.891,18.028
7,"19dec_K52_1",20.4,25.492
7,"19dec_K52_2",20.998,24.475
7,"19dec_K52_2",26.388,27.82
7,"19dec_K53_1",1.5,15.02
7,"19dec_K53_1",22.921,25.182
7,"19dec_K53_1",30.01,36.009
7,"19dec_K53_1",50.12,59.883
7,"19dec_K53_1",60.921,65.938
7,"19dec_K53_1",71.114,78.36
7,"19dec_K53_2",17.67,20.21
7,"19dec_K53_2",62.04,63.7
7,"19dec_K61_1",6.37,13.69
7,"19dec_K61_1",15.49,17.69
7,"19dec_K61_2",6.47,11.14
7,"19dec_K61_2",14.56,26.99
7,"19dec_K61_2",28.56,30.73
7,"19dec_K62_1",12.95,16.79
7,"19dec_K62_1",21.77,23.18
7,"19dec_K62_1",25.43,34.08
7,"19dec_K62_1",34.97,38.74
7,"19dec_K62_1",44.268,50.47
7,"19dec_K62_2",5.36,37.64
7,"19dec_K62_2",40.054,47.25
7,"19dec_K63_1",9.021,14.15
7,"19dec_K63_1",16.54,21.52
7,"19dec_K63_1",22.943,27.67
7,"19dec_K63_1",29.956,33.36
7,"19dec_K63_2",4.28,24.25
7,"19dec_K63_2",29.793,39.37
7,"19dec_K64_1",28.84,33.87
7,"19dec_K64_2",4.92,28.67
7,"19dec_K64_2",32.53,39.73
8,"16dec_K64_2",2.32,9
8,"16dec_K64_2",11.14,16.53
8,"16dec_K64_2",17.72,21.56
8,"16dec_K64_2",31.49,38.83
8,"16dec_O21_2",18.39,22.21
8,"16dec_O21_2",49.3,59.25
8,"19dec_D13_1",7.51,10.44
8,"19dec_D22_1",9.01,19.62
8,"19dec_D23_1",7.09,12
8,"19dec_D23_1",22.09,29.03
8,"19dec_D23_1",32.76,35.54
8,"19dec_D33_1",6.65,8.76
8,"19dec_D71_1",2.89,24.58
8,"19dec_D71_1",25,38.53
8,"19dec_D71_2",20.42,24.02
8,"19dec_D72_1",13.08,19.48
8,"19dec_D72_1",23.98,39.86
8,"19dec_D72_1",49.65,57.8
8,"19dec_D72_2",21.13,25.22
8,"19dec_D72_2",30.58,36.54
8,"19dec_D72_2",49.15,57.44
8,"19dec_D73_1",0.18,4.76
8,"19dec_D73_1",9.09,25.92
8,"19dec_D73_1",26.69,42.73
8,"19dec_D73_2",11.08,17.86
8,"19dec_D73_2",21.77,42.71
8,"19dec_K51_1",1.99,25.57
8,"19dec_K52_1",2.03,31.62
8,"19dec_K53_1",11.47,25.8
8,"19dec_K53_1",29.82,41.02
8,"19dec_K53_1",53.68,60.02
8,"19dec_K53_1",64.77,78.36
8,"19dec_K61_1",1.89,14.05
8,"19dec_K61_1",15.44,33.32
8,"19dec_K61_2",5.83,33.33
8,"19dec_K62_1",2.52,8.66
8,"19dec_K62_1",25.48,27.52
8,"19dec_K62_1",37.51,50.44
8,"19dec_K63_2",12.16,25.46
8,"19dec_K64_2",10.06,39.73
8,"19dec_N13_1",2.49,5.29
8,"22dec_D21_1",5.28,8.36
8,"22dec_D21_1",11.78,22.87
8,"22dec_D23_1",2.74,5.69
8,"22dec_D23_1",11.23,16.3
8,"22dec_D35_1",4.3,8.61
8,"22dec_D35_2",50.31,53.26
8,"22dec_D42_2",7.63,9.26
8,"22dec_D43_2",10.01,18.81
8,"22dec_D62_2",8.6,19
8,"22dec_D71_1",10.4,46.7
8,"22dec_D71_2",12.3,45.7
8,"22dec_D72_1",7.8,46.56
9,"19dec_D71_2",2.72,37.11
9,"19dec_D72_1",7.09,42.2
9,"19dec_D72_1",49.47,57.8
9,"19dec_D72_2",5.03,57.561
9,"19dec_D73_1",3.15,25.74
9,"19dec_D73_1",32.82,42.69
9,"19dec_D73_2",1.33,42.605
9,"19dec_K11_1",4.35,12.47
9,"19dec_K13_1",1.77,8.3
9,"19dec_K51_1",5.86,44.72
9,"19dec_K52_1",15.66,31.57
9,"19dec_K53_1",11.33,35.99
9,"19dec_K53_1",52.83,78.3
9,"19dec_K61_2",17.74,33.3
9,"19dec_K62_2",14.29,50.42
9,"19dec_K63_2",7.41,21.88
9,"19dec_K64_2",9.98,39.72
9,"22dec_D21_1",12.51,16.96
9,"22dec_D21_1",22.48,25.74
9,"22dec_D21_1",32.87,34.39
9,"22dec_D21_1",36.22,37.64
9,"22dec_D22_1",10.38,12.72
9,"22dec_D22_1",28.388,32.065
9,"22dec_D22_1",37.56,41.54
9,"22dec_D22_1",46.316,47.396
9,"22dec_D23_1",13.04,16.12
9,"22dec_D41_2",12.633,24.048
9,"22dec_D42_2",18.122,25.514
9,"22dec_D43_2",9.716,18.597
9,"22dec_D62_2",8.365,16.977
9,"22dec_D63_1",11.053,23
9,"22dec_D63_2",6.747,13.477
9,"22dec_D71_1",11.24,25.51
9,"22dec_D71_1",30.44,49.92
9,"22dec_D71_2",23.209,28.92
9,"22dec_D72_1",7.492,14.06
9,"22dec_D72_1",19.852,31.17
9,"22dec_D72_2",7.98,13.41
9,"22dec_D73_1",6.762,16.246
9,"22dec_K51_1",12.813,38.53
9,"22dec_K52_1",18.709,41.86
9,"22dec_K53_1",11.22,28.2
9,"22dec_K53_1",38.61,46.91
9,"22dec_K54_1",16.591,48.736
9,"22dec_K54_1",69.27,75.564
9,"22dec_K61_2",17.821,29.977
9,"22dec_K61_2",34.509,50.951
9,"22dec_K62_1",48.24,52.39
9,"22dec_K62_2",33.882,77.632
10,"10dec_D31_1",6.16,7.56
10,"10dec_D41_2",19.556,23.24
10,"10dec_D43_2",9.148,11.55
10,"10dec_D43_2",27.48,31.4
10,"10dec_D51_1",22.487,26.494
10,"10dec_D62_2",28.95,29.58
10,"10dec_D64_2",28.991,30.08
10,"10dec_D71_1",23.728,25.31
10,"10dec_D71_2",5.829,7.6
10,"10dec_D71_2",11.514,12.383
10,"10dec_D71_2",14.539,28.77
10,"10dec_D72_1",19.11,20.21
10,"10dec_D72_2",4.008,14.11
10,"10dec_D72_2",15.712,31.06
10,"10dec_K12_1",5.713,12.71
10,"10dec_K21_1",12.37,13.25
10,"10dec_K21_2",23.174,25.26
10,"10dec_K31_1",16.656,17.75
10,"10dec_K41_1",2.68,4.095
10,"10dec_K41_1",26.602,27.45
10,"10dec_K41_2",28.807,29.618
10,"10dec_K42_1",0.74,6.01
10,"10dec_K42_1",9.24,12.327
10,"10dec_K42_1",24.905,25.38
10,"10dec_K42_1",27.43,29.731
10,"22dec_D11_2",24.99,26.08
10,"22dec_D12_2",30.409,35.27
10,"22dec_D21_1",13.78,15.389
10,"22dec_D21_1",22.835,26.28
10,"22dec_D22_1",8.609,11.43
10,"22dec_D22_1",28.237,32
10,"22dec_D22_1",45.45,46.09
10,"22dec_D23_1",3.492,13.67
10,"22dec_D34_1",9.637,12.688
10,"22dec_D34_1",29.79,33.38
10,"22dec_D35_1",29.121,32.106
10,"22dec_D35_2",50.237,52.44
10,"22dec_D41_2",12.313,18.7
10,"22dec_D41_2",20.08,34.26
10,"22dec_D41_2",36.21,37.32
10,"22dec_D42_2",18.634,26.419
10,"22dec_D42_2",42.99,45.45
10,"22dec_D43_2",9.538,12.65
10,"22dec_D43_2",29.28,32.077
10,"22dec_D44_2",39.059,42.918
10,"22dec_D51_1",18.15,21.11
10,"22dec_D51_1",39.712,49.45
10,"22dec_D52_1",11.99,15.404
10,"22dec_D53_1",25.28,27.04
10,"22dec_D53_1",44.456,47.444
10,"22dec_D53_1",51.945,62.06
10,"22dec_D54_1",19.114,20.254
10,"22dec_D54_1",24.449,26.41
10,"22dec_D55_1",19.224,20.014
10,"22dec_D61_1",48.284,50.169
10,"22dec_D62_1",24.447,32.769
10,"22dec_D64_1",18.547,20.717
10,"22dec_D71_1",9.911,36.706
10,"22dec_D71_1",41.028,46.401
10,"22dec_D71_2",9.66,16.036
10,"22dec_D72_1",7.104,16.953
10,"22dec_D72_2",6.66,28.072
10,"22dec_D73_1",6.22,17.809
10,"22dec_D73_2",4.21,9.324
10,"22dec_D73_2",17.93,20.67
10,"22dec_D73_2",33.07,35.662
10,"22dec_K12_1",3.78,7.725
10,"22dec_K13_1",6.981,16.553
10,"22dec_K31_1",32.887,37.411
10,"22dec_K32_1",7.316,9.963
10,"22dec_K33_1",1.88,5.08
10,"22dec_K33_1",13.56,16.41
10,"22dec_K33_1",27.997,30.67
10,"22dec_K33_2",12.028,15.357
10,"22dec_K33_2",18.647,20.745
10,"22dec_K33_2",32.058,33.918
10,"22dec_K34_1",10.451,16.045
10,"22dec_K34_1",25.81,27.78
10,"22dec_K34_2",14.668,17.016
10,"22dec_K34_2",22.228,27.766
10,"22dec_K42_2",20.511,23.481
10,"22dec_K43_2",10.126,16.32
10,"22dec_K51_1",8.733,10.233
10,"22dec_K51_1",13.375,17.335
10,"22dec_K51_1",25.859,32.117
10,"22dec_K51_1",35.455,38.538
10,"22dec_K52_1",16.421,22.381
10,"22dec_K52_1",27.435,43.008
10,"22dec_K53_1",4.88,8.173
10,"22dec_K53_1",11.153,16.095
10,"22dec_K53_1",22.36,28.781
10,"22dec_K54_1",17.451,39.911
10,"22dec_K54_1",51.83,62.464
10,"22dec_K54_1",65.977,68.257
10,"22dec_K54_1",70.471,74.131
10,"22dec_K61_1",36.849,38.079
10,"22dec_K61_2",18.48,30.36
10,"22dec_K62_2",35.268,42.306
10,"22dec_K62_2",46.948,53.677
10,"22dec_K62_2",63.901,65.935
10,"22dec_K62_2",68.771,72.439
10,"22dec_K62_2",76.54,78.24
10,"22dec_K63_2",16.19,19.24
10,"22dec_K63_2",33.335,37.437
11,"10dec_D11_1",109.71,116.254
11,"10dec_D11_1",119.269,122.363
11,"10dec_D11_1",146.833,150.767
11,"10dec_D11_1",204.15,208.22
11,"10dec_D11_1",223.1,234.48
11,"10dec_D31_1",6.398,13.374
11,"10dec_D41_1",22.24,22.997
11,"10dec_D41_2",17.17,17.897
11,"10dec_D42_2",9.088,10.758
11,"10dec_D51_1",7.044,11.548
11,"10dec_D52_2",2.02,5.22
11,"10dec_D62_1",0,29.788
11,"10dec_D63_1",4.926,7.78
11,"10dec_D63_2",16.42,16.99
11,"10dec_D64_1",1.71,5.42
11,"10dec_D64_2",1,20.673
11,"10dec_D64_2",20.673,36.14
11,"10dec_D71_1",17.743,20.83
11,"10dec_D71_1",24.116,29.9
11,"10dec_D71_2",4.13,29.09
11,"10dec_D72_1",22.503,24.784
11,"10dec_D72_2",2.236,31.06
11,"10dec_K12_1",4.44,13.642
11,"10dec_K12_2",5.771,10.75
11,"10dec_K12_2",10.75,10.753
11,"10dec_K21_1",2.31,6.64
11,"10dec_K21_1",12.514,14.26
11,"10dec_K21_1",25.827,28.849
11,"10dec_K21_2",12.892,12.9
11,"10dec_K21_2",12.9,17.16
11,"10dec_K41_1",1.07,4.808
11,"10dec_K41_2",7.48,12.06
11,"10dec_K42_2",2.824,5.03
11,"10dec_K42_2",8.44,10.469
11,"10dec_K42_2",23.55,30.48
11,"10dec_K51_2",3.4,10.9
11,"10dec_K51_2",20.87,26.771
11,"10dec_K53_1",8.392,10.292
11,"10dec_K53_2",2.505,7.76
11,"10dec_K61_1",27.675,30.9
11,"10dec_K61_2",2.82,30.9
11,"10dec_K71_1",9.628,10.54
11,"10dec_K71_2",3.082,22.035
11,"10dec_K72_2",0.973,0.98
11,"10dec_K72_2",0.98,30.88
11,"10dec_D11_2",193.313,197.325
11,"10dec_D11_2",297.52,308.141
11,"10dec_O15_2",6.854,17.049
11,"14dec_D41_1",5.461,20.501
11,"14dec_D41_2",15.941,25.301
11,"22dec_D72_2",5.271,27.99
11,"22dec_D73_1",6.801,32.301
11,"22dec_D73_2",2.741,36.041
11,"22dec_K12_1",1.942,7.783
11,"22dec_K31_2",44.641,45.99
11,"22dec_K32_2",44.601,49.72
11,"22dec_K34_1",25.741,28.201
11,"22dec_K34_2",21.601,26.781
11,"22dec_K51_1",13.881,27.04
11,"22dec_K52_1",17.961,45.121
11,"22dec_K53_1",3.73,15.801
11,"22dec_K53_1",23.081,27.881
11,"22dec_K54_1",18.011,34.241
11,"22dec_K54_1",48.261,57.36
11,"22dec_K54_1",57.36,75.79
11,"22dec_K61_2",18.481,51.905
11,"22dec_K62_2",22.341,81.56
11,"22dec_K63_2",16.401,42.081
12,"10dec_D71_2",4.32,14.23
12,"10dec_D71_2",24.23,29.88
12,"10dec_D72_1",19.33,19.95
12,"10dec_D72_2",7.95,11.39
12,"10dec_D72_2",24.14,31.04
12,"10dec_K12_2",5.55,8.45
12,"10dec_K61_2",12.31,15.49
12,"10dec_K61_2",22.96,26.14
12,"10dec_K71_2",8.76,16.12
12,"10dec_K71_2",17.713,19.643
12,"10dec_K71_2",26.263,31.103
12,"10dec_K72_2",7.07,28.68
12,"10dec_N11_2",328.33,330.62
12,"10dec_O15_1",29.87,30.98
12,"14dec_D22_1",6.976,9.436
12,"14dec_D22_1",20.358,23.498
12,"14dec_D22_1",24.659,26.299
12,"14dec_D33_1",9.76,10.8
12,"14dec_D34_1",9.246,12.906
12,"14dec_D64_1",13.533,17.875
12,"14dec_D71_1",15.475,17.095
12,"14dec_D71_2",14.087,16.807
12,"14dec_D71_2",26.144,29.384
12,"14dec_D71_2",29.829,30.949
12,"14dec_D72_1",2.6,4.48
12,"14dec_D72_1",16.93,18.73
12,"14dec_D72_2",3.15,8.22
12,"14dec_D72_2",14.755,15.915
12,"14dec_D73_1",7.34,10.94
12,"14dec_D73_2",3.14,4.17
12,"14dec_D73_2",20.129,21.789
12,"14dec_D73_2",27.006,33.046
12,"14dec_D74_1",2.74,7.6
12,"14dec_D74_1",11.066,12.986
12,"14dec_D74_2",1.86,14.921
12,"14dec_D74_2",21.2,27.26
12,"14dec_K11_1",2.24,4.72
12,"14dec_K12_1",10.74,14.72
12,"14dec_K12_2",10.837,12.997
12,"14dec_K13_1",5.142,8.562
12,"14dec_K22_2",5.51,8.36
12,"14dec_K22_2",166.244,171.09
12,"14dec_K32_2",11.36,13.26
12,"14dec_K33_2",74.918,79.918
12,"14dec_K41_2",110.469,112.789
12,"14dec_K51_1",9.578,12.163
12,"14dec_K51_1",23.56,24.7
12,"14dec_K52_1",6.25,7.71
12,"14dec_K52_1",12.53,16.69
12,"14dec_K52_1",21.997,33.93
12,"22dec_K63_2",16.388,29.248
12,"22dec_K63_2",33.168,41.748
12,"22dec_N15_1",52.451,101.42
13,"10dec_K61_2",7.009,30.9
13,"10dec_K71_2",7.798,33.68
13,"10dec_K72_2",7.344,30.88
13,"10dec_O14_1",9.911,16.851
13,"10dec_O14_1",21.331,34.302
13,"10dec_O15_1",12.664,16.921
13,"10dec_O17_1",7.961,21.606
13,"14dec_D13_1",7.301,9.581
13,"14dec_D22_1",7.006,9.443
13,"14dec_D22_1",24.667,26.161
13,"14dec_D31_1",6.523,12.801
13,"14dec_D32_1",5.829,12.371
13,"14dec_D33_1",9.761,10.796
13,"14dec_D34_1",9.26,16.091
13,"14dec_D41_2",15.381,20.794
13,"14dec_D42_2",7.963,9.177
13,"14dec_D43_2",8.02,10.711
13,"14dec_D62_1",5.766,9.031
13,"14dec_D63_1",7.3,12.76
13,"14dec_D64_1",11.041,16.398
13,"14dec_D65_1",3.701,13.633
13,"14dec_D65_2",11.403,18.255
13,"14dec_D71_1",11.045,24.515
13,"14dec_D71_1",29.708,32.569
13,"14dec_D71_2",9.741,36.671
13,"14dec_D72_1",3.317,29.797
13,"14dec_D72_2",1.701,22.333
13,"14dec_D73_1",4.08,23.158
13,"14dec_D73_1",27.9,28.364
13,"14dec_D73_1",34.721,39.82
13,"14dec_D73_2",3.021,39.8
13,"14dec_D74_1",2.67,17.037
13,"14dec_D74_2",1.721,38.42
13,"14dec_K21_2",7.901,12.07
13,"14dec_K22_2",5.541,15.971
13,"14dec_K22_2",89.281,92
13,"14dec_K51_1",9.486,21.201
13,"14dec_K51_1",24.001,38.081
13,"14dec_K52_1",6.125,46.551
13,"14dec_K54_1",7.807,34.031
13,"14dec_K61_2",7.301,33.509
13,"14dec_K62_2",6.082,27.79
13,"14dec_K63_2",4.283,33.675
13,"14dec_N21_1",4.422,7.355
13,"15dec_D12_1",9.686,13.637
13,"15dec_D21_1",44.528,59.155
13,"15dec_D21_1",78.449,80.359
13,"15dec_D33_1",6.084,16.879
13,"15dec_D41_2",12.484,28.779
13,"15dec_D41_2",138.901,140.151
13,"15dec_D51_2",29.759,64.834
14,"10dec_D11_1",106.352,107.911
14,"10dec_D11_1",203.382,207.264
14,"10dec_D11_1",213.162,214.486
14,"10dec_D31_1",6.48,7.947
14,"10dec_D31_1",15.16,16.04
14,"10dec_D61_2",15.33,20.85
14,"10dec_D62_2",29.05,31.01
14,"10dec_D63_1",4.85,6.55
14,"10dec_D64_2",28.93,30.83
14,"10dec_D71_1",23.8,25.75
14,"10dec_D71_2",4.908,7.933
14,"10dec_D71_2",13.29,28.96
14,"10dec_D72_1",19.162,20.899
14,"10dec_D72_2",10.55,15.131
14,"10dec_D72_2",17.83,24.783
14,"10dec_D72_2",25.595,31.07
14,"10dec_K21_1",12.54,14.35
14,"10dec_K41_2",8.29,10.26
14,"10dec_K42_1",9.76,12.57
14,"14dec_D42_2",7.94,8.91
14,"14dec_D43_2",8.07,9.26
14,"14dec_D51_1",2.76,34.97
14,"14dec_D52_1",22.99,24.93
14,"14dec_D52_1",63.16,64.33
14,"14dec_D52_1",74.35,75.26
14,"14dec_D52_2",11.37,12.87
14,"14dec_D53_1",20.78,22.83
14,"14dec_K54_1",7.84,9.7
14,"14dec_K54_1",11.572,14.26
14,"14dec_K54_1",17.25,23.46
14,"14dec_K61_1",25.764,27.29
14,"14dec_K61_2",7.19,27.87
14,"14dec_K61_2",29.04,33.25
14,"14dec_K62_1",25.81,27.267
14,"14dec_K62_2",7.13,10.29
14,"14dec_K62_2",16.72,21.902
14,"14dec_K63_1",10.95,12.45
14,"14dec_K63_2",4.3,15.48
14,"14dec_K63_2",17.707,20.15
14,"14dec_K63_2",22.83,26.84
14,"14dec_K63_2",30.258,33.091
14,"14dec_N21_1",4.26,5.7
14,"15dec_D21_1",50.86,54.15
14,"15dec_D21_1",168.88,175.42
14,"15dec_D21_1",176.778,179.686
14,"15dec_D41_1",164.92,168.63
14,"15dec_D41_2",12.31,26.24
14,"15dec_D51_2",26.4,64.87
14,"15dec_D52_2",6.63,56.99
14,"15dec_D53_1",32.18,35.65
14,"15dec_D53_1",38.134,41.21
14,"15dec_D53_1",50.31,53.168
14,"15dec_D53_1",55.712,67.42
14,"15dec_D53_2",6.72,15.17
14,"15dec_D53_2",16.79,29.67
14,"15dec_D53_2",32.35,38.45
14,"15dec_D53_2",39.835,41.985
14,"15dec_D53_2",43.75,67.56
14,"15dec_D54_1",18.528,21.51
14,"15dec_D54_2",17.395,72.64
14,"15dec_D61_1",5.85,14.07
14,"15dec_D61_2",3.31,22.4
14,"15dec_D62_1",41.286,45.18
14,"15dec_D62_2",34.09,48.25
14,"15dec_D62_2",48.264,58.49
14,"15dec_D63_1",6.177,12.03
14,"15dec_D63_2",15.045,17.67
14,"15dec_D63_2",20.86,56.712
14,"15dec_D71_1",5.38,36.88
14,"15dec_D71_2",3.476,36.6
14,"15dec_D72_1",10.42,24.06
14,"15dec_D72_1",25.8,33.82
14,"15dec_D72_1",36.08,50.54
14,"15dec_D72_2",9.77,50.25
14,"15dec_D73_1",4.83,35.77
14,"15dec_D73_2",2.64,31.73
14,"15dec_K11_2",43.57,58.201
14,"15dec_K12_2",3.95,18.63
14,"15dec_K13_2",2.81,5.284
14,"15dec_K14_1",4.49,9.88
14,"15dec_K21_2",9.69,14.248
14,"15dec_K31_2",4.439,9.67
14,"15dec_K31_2",29.88,32.391
14,"15dec_K31_2",34.33,36.451
14,"15dec_K31_2",38.02,44.91
14,"15dec_K32_2",18.75,23.56
14,"15dec_K34_1",9.614,11.597
14,"15dec_K34_1",44.65,45.81
14,"15dec_K41_1",10.52,22.95
14,"15dec_K41_2",2.52,15.16
14,"15dec_K41_2",26.83,29.504
14,"15dec_K41_2",32.08,42.52
14,"15dec_K45_1",19.73,23.935
14,"15dec_K45_2",22.76,37.23
14,"15dec_K45_2",44.778,51.22
14,"15dec_K51_1",11.743,44.74
14,"15dec_K51_2",6.67,18.568
14,"15dec_K51_2",23.95,27.26
15,"10dec_K52_2",7.27,8.28
15,"10dec_K61_1",24.24,24.82
15,"10dec_K61_2",7.388,12.26
15,"10dec_K61_2",16.68,20.205
15,"10dec_K61_2",22.263,24.863
15,"10dec_K71_2",17.74,19.82
15,"10dec_K71_2",22.81,26.134
15,"10dec_K71_2",29.26,31.39
15,"10dec_K72_2",9.25,13.73
15,"10dec_K72_2",19.09,23.11
15,"10dec_K72_2",29.037,30.88
15,"14dec_N21_1",4.22,5.82
15,"14dec_N21_1",49.27,49.96
15,"15dec_D41_1",165.098,167.106
15,"15dec_D41_2",12.37,13.05
15,"15dec_D41_2",17.78,21.03
15,"15dec_D41_2",26.651,28.031
15,"15dec_D41_2",28.631,29.84
15,"15dec_D41_2",138.82,141.68
15,"15dec_D41_2",142.162,143.17
15,"15dec_D51_2",52.81,59.2
15,"15dec_D61_1",8.82,10.34
15,"15dec_D61_1",14.49,16.46
15,"15dec_D61_2",16.84,18.25
15,"15dec_D62_1",41.53,44.18
15,"15dec_D62_2",48.35,50.46
15,"15dec_D63_2",15.13,16.94
15,"15dec_D71_1",5.64,8.28
15,"15dec_D71_1",25,27.29
15,"15dec_D71_2",4.09,5.83
15,"15dec_D72_1",10.75,18.48
15,"15dec_D72_2",9.72,12.17
15,"15dec_D72_2",35.28,39.25
15,"15dec_D73_1",4.7,11.05
15,"15dec_D73_2",3.56,5.92
15,"15dec_D73_2",12.79,14.66
15,"15dec_D73_2",15.88,18.99
15,"15dec_K12_2",13.61,18.75
15,"15dec_K13_2",2.82,5.08
15,"15dec_K13_2",13.68,16.53
15,"15dec_K14_1",2.01,6.879
15,"15dec_K14_1",7.46,9.73
15,"15dec_K14_2",14.08,18.78
15,"15dec_K21_2",9.7,13
15,"15dec_K31_1",35.3,36.61
15,"15dec_K32_1",29.13,29.93
15,"15dec_K32_1",38.08,39.31
15,"15dec_K32_2",18.77,20.91
15,"15dec_K34_1",44.72,45.8
15,"15dec_K41_2",2.57,10.6
15,"15dec_K41_2",12.84,14.92
15,"15dec_K41_2",16.86,18.15
15,"15dec_K45_2",37.57,39.56
15,"15dec_K45_2",47.26,48.79
15,"15dec_K51_1",11.86,14.26
15,"15dec_K51_1",15.99,16.94
15,"15dec_K51_1",18.158,21.11
15,"15dec_K51_1",23.47,24.89
15,"15dec_K51_1",27.1,28.66
15,"15dec_K51_1",29.71,31.82
15,"15dec_K51_1",34.92,38.16
15,"15dec_K51_1",39.76,44.72
15,"15dec_K52_1",8.27,11.41
15,"15dec_K52_1",16.23,17.4
15,"15dec_K52_1",22.13,26.84
15,"15dec_K53_1",12.05,14.7
15,"15dec_K53_1",22.5,24.34
15,"15dec_K53_1",39.91,41.71
15,"15dec_K54_1",34.72,39.15
15,"15dec_K54_1",51.36,56.55
15,"15dec_K54_1",60.7,61.82
15,"15dec_K54_1",64.22,67.93
15,"15dec_K54_1",79.31,81.43
15,"15dec_K54_2",76.01,77.51
15,"15dec_K55_1",7.78,10.68
15,"15dec_K55_1",15.01,16.81
15,"15dec_K55_1",23.84,30.94
15,"15dec_K55_1",37.05,39.959
15,"15dec_K61_1",9.88,10.7
15,"15dec_K61_1",25.7,27.51
15,"15dec_K61_2",10.34,13.38
15,"15dec_K61_2",23.92,26.78
15,"15dec_K61_2",29.56,32.67
15,"15dec_K61_2",34.25,37.97
15,"15dec_K61_2",39.15,41.45
15,"15dec_K62_1",21.9,25.57
15,"15dec_K63_1",16.62,18.55
15,"15dec_K63_1",20.23,22.23
15,"15dec_K63_1",29.77,34.08
15,"15dec_K63_2",15.29,16.31
15,"15dec_K63_2",17.92,20.8
15,"15dec_K63_2",24.76,26.04
15,"15dec_K63_2",27.44,30.47
15,"15dec_K63_2",36.73,38.14
15,"15dec_K63_2",42.54,45.33
15,"15dec_K63_2",47.41,48.48
15,"16dec_D21_1",9.94,11.18
15,"16dec_D21_1",22.8,23.62
15,"16dec_D22_1",10.82,12.33
15,"16dec_D23_1",7.23,8.93
15,"16dec_D23_1",12.02,16.64
15,"16dec_D23_1",23.41,24.85
15,"16dec_D23_2",16.43,19.07
15,"16dec_D23_2",21.79,25.67
15,"16dec_D24_1",25.1,28.62
15,"16dec_D24_1",32.94,33.85
15,"16dec_D24_1",42.43,48.44
15,"16dec_D32_1",14.53,17.21
15,"16dec_D41_1",15.09,16.33
15,"16dec_D41_2",15.36,22.64
15,"16dec_D42_2",9.89,11.92
16,"10dec_D11_1",213.635,218.9
16,"10dec_D11_2",150.108,155.92
16,"10dec_D41_2",16.78,31.62
16,"10dec_D42_2",7.152,29.44
16,"10dec_D43_2",9.72,20.3
16,"10dec_D43_2",27.68,31.348
16,"10dec_D52_2",26.1,27.478
16,"10dec_D62_2",28.82,30.96
16,"10dec_D64_2",19.38,23.58
16,"10dec_D64_2",33.075,34.34
16,"10dec_D71_1",0.74,29.86
16,"10dec_D71_2",5.035,27.5
16,"10dec_D72_1",1.08,31.06
16,"10dec_D72_2",3.9,31.06
16,"10dec_K21_1",31.18,32.46
16,"10dec_K42_1",3.26,7.26
16,"10dec_K42_1",10.925,12.66
16,"10dec_K42_1",27.56,29.987
16,"10dec_K52_2",5.36,8.48
16,"10dec_K53_2",12.48,14.5
16,"10dec_K61_1",0.78,19.6
16,"10dec_K61_1",24.62,29.98
16,"10dec_K61_2",8.6,26.22
16,"10dec_K71_2",21.08,30.68
16,"10dec_K72_2",8.56,12.88
16,"10dec_K72_2",29.56,30.88
16,"10dec_O12_2",11.76,14.12
16,"10dec_O13_1",30.66,36.32
16,"10dec_O14_1",5.697,14.26
16,"10dec_O14_1",16.84,20.16
16,"10dec_O14_1",29.6,32.36
16,"10dec_O15_1",12.86,13.7
16,"10dec_O15_1",27.16,30.52
16,"10dec_O16_2",33.413,35.52
16,"10dec_O17_1",8.56,10.9
16,"10dec_O17_1",14.18,20.6
16,"10dec_O17_1",23.32,25.2
16,"14dec_D21_1",10.932,14.527
16,"14dec_D21_1",16.837,17.729
16,"14dec_D21_1",22.108,24.905
16,"22dec_D61_2",26.88,34.77
16,"22dec_D61_2",61.03,62.52
16,"22dec_D61_2",70.3,72.04
16,"22dec_D62_1",26.662,37.918
16,"22dec_D62_2",8.8,13.85
16,"22dec_D62_2",36.29,41.09
16,"22dec_D63_1",3.82,10.04
